protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
icmp,0.9536970410193474,3749,3580,6,2.0311279556405006,0
udp,0.9284716759606452,3902,1983,8,3.6163892946091494,0
udp,1.5876049356288893,3538,3119,10,1.853781559355653,0
tcp,1.2303731123925266,4925,3694,5,2.827390487486996,0
icmp,0.8720983698432025,3052,3001,6,1.5850231619551918,0
udp,0.5146807074766644,4762,4130,6,0.9797602762319779,0
udp,0.0,4781,3837,7,2.288043605224738,0
tcp,0.22679760948741712,4737,2829,8,1.6823359880356918,0
icmp,14.497745663363304,210345,162744,457,9.033749016506558,3
icmp,14.25686443286272,107346,231237,204,11.152739722177966,1
tcp,0.41334569751292266,7258,2799,6,2.136947718637649,0
tcp,0.8468864864269178,4967,5465,5,2.4660153798795927,0
udp,0.08921825358747215,5159,2678,12,3.0534815407325935,0
icmp,1.115952427079401,4025,4788,7,2.5735933195161924,0
tcp,0.7106967556140011,5752,4361,7,2.387952855145203,0
tcp,0.6899647105035294,3549,1782,7,2.057273900607746,0
udp,1.8176924705230142,3427,3282,11,2.829856041854738,0
tcp,4.49460298654334,226075,204437,286,41.52566595822623,14
icmp,0.5406784970611526,3491,2475,7,3.2173264863598057,0
udp,0.3712144278583061,4675,3799,7,2.8077445397713574,0
udp,0.8614930189486526,5424,4741,7,1.873490888686862,0
tcp,1.323832662273537,2768,2250,16,3.3054477577845907,0
tcp,0.2776887614692296,3524,4351,5,2.734751867477121,0
udp,0.4965895025969832,6484,4115,6,2.806552868084474,0
tcp,0.25025771947151176,5178,5830,11,3.005613049552516,1
tcp,1.0053453637997454,2643,3288,6,2.311642036037654,0
icmp,1.6458523851581301,3345,3630,5,2.890635894366868,0
icmp,18.445199626297935,268843,334598,166,19.47009625315477,3
udp,0.7718399048541575,2734,3417,2,2.8289652151389237,0
udp,10.537166278575734,190714,84579,375,39.27209032920359,8
udp,0.49994749064422966,5524,2776,8,2.692486617010538,0
tcp,0.4961992372348151,4496,4967,16,2.3204998223399227,0
udp,1.0058513920502459,3795,3427,7,1.5781804761677605,0
udp,1.593583069912719,5025,4076,10,2.264668341272171,0
tcp,0.7492959504880782,3379,4114,9,2.8902488064491307,0
icmp,0.8826387893208276,3582,4547,12,2.5059853947962583,0
icmp,0.8841169140812505,5037,1971,9,2.7093447864923816,0
icmp,0.6360165536450646,3434,4800,8,2.3638470401481855,0
tcp,0.777629303961584,3354,1808,15,3.640039788454024,0
tcp,0.42176783509362664,2250,3022,7,2.77995684288147,0
udp,0.9549040938799673,2850,3152,9,2.2418955900812403,0
tcp,0.9016947262244409,6496,4190,2,2.6387640406342037,0
icmp,1.2030017825311097,2513,2571,6,2.924103967363807,0
tcp,0.693231073897116,3395,4661,5,2.813353464631253,0
tcp,17.886366096162146,193394,201699,353,27.20817457056109,5
icmp,1.5427415009468284,3686,2273,8,1.8092465832994784,0
tcp,4.774059565743827,221847,168603,428,27.548537103065662,13
icmp,1.2448829699883905,4345,2621,1,3.4787910111642977,0
udp,1.2886134598910717,2632,2395,7,2.6747631141561166,0
icmp,0.4160606876524131,4943,2829,9,2.7650481772509297,0
icmp,0.7707520506746377,5925,4005,9,2.5856690922243852,0
udp,1.607727793232177,4741,2702,9,3.952052131237754,0
udp,1.2523713618450518,4940,3578,6,2.667581071238936,0
tcp,1.402956047235684,5106,5476,8,2.6755589135214106,0
icmp,0.301290585697307,4350,4164,9,3.1670156311367905,0
udp,0.6762374436444162,2920,4402,2,2.356660529551803,0
icmp,0.2090944909996033,4610,3290,6,2.8384855256408286,0
tcp,1.7415600061937315,5556,1451,8,3.343555602294825,0
udp,1.2608777722321813,4897,3698,10,2.726159942350469,0
udp,18.085170233516607,256236,139267,117,21.736726991046453,8
tcp,1.516771708031826,3721,3498,11,3.077226065959594,0
tcp,0.6258489216306647,3792,2557,5,2.323691133756469,0
udp,0.25404126087559975,5686,5508,5,1.9094651005095922,0
udp,1.4874709276666942,4858,3462,9,2.353664885913767,0
icmp,0.45550484617587517,3842,4277,4,1.8314251692993024,0
udp,0.7096787848438346,6146,4612,13,2.6337784455851025,0
tcp,1.089924155855919,5810,3457,1,2.8138493649076177,0
tcp,1.2123914275593481,5346,4172,9,1.7920024012766733,0
udp,1.3811568592469268,3941,3805,7,2.863251906542649,0
udp,0.7477375100518553,2576,4651,8,2.773683154261591,0
tcp,1.2666871290432127,4275,3173,6,0.9831818263269463,0
icmp,25.74496020867391,197717,155255,103,41.34103509914263,3
tcp,1.2749197307325129,4749,4393,10,2.770548309670173,0
tcp,0.8564680069474118,4631,2407,6,3.7736236608651343,0
tcp,0.6716774461736471,1815,3366,8,2.5724406874554306,0
udp,0.4683523517445662,3510,4895,10,2.315340950885557,0
tcp,0.26041392390610785,3597,5282,7,1.8894876327347148,0
udp,0.6207333830351016,2934,3699,5,3.5049544544797557,0
icmp,0.779248228855725,2246,3473,6,2.049576166050568,0
udp,0.5525077979970203,1969,5578,3,3.24118092452714,0
tcp,0.4341964273083763,4457,2805,3,2.692246382148127,0
udp,0.8478011996362205,5352,4885,9,2.1155968386723165,0
icmp,1.5218764875208635,3670,6031,4,3.2549708063395117,0
udp,0.3748523620517806,4759,5980,8,3.1060225016376264,0
tcp,0.6413082963530248,5055,3660,6,2.729160131740574,0
icmp,1.6660479411870206,3938,3701,6,1.5288834611786928,0
tcp,1.0743225894347583,4083,3662,3,1.6958370712315638,0
udp,0.7433578011454116,5411,3099,6,1.9908355679107737,0
tcp,0.8180898209037047,1431,2226,11,2.7870570200739175,0
udp,0.5043290081563749,5570,3938,8,2.4471406517320657,0
udp,0.19151535789423768,3066,2957,6,3.5165437459899755,0
tcp,1.5495645518131853,4409,2234,8,2.9532551076291638,0
tcp,1.0157719887994396,4365,4018,4,3.4914329933565234,0
icmp,21.503214174157986,197479,231066,453,40.16978882685554,9
tcp,0.3982428058985459,3989,3593,5,3.1742046256869414,0
udp,0.0,6227,2846,4,4.413515347238347,0
tcp,0.5769759177067649,3599,2820,13,2.0069350388538085,0
tcp,0.21245889889793235,4178,4049,1,3.8956073777113183,0
icmp,0.8202549998741654,4691,4437,10,3.1356307169908924,0
icmp,0.8058101519013555,4871,3834,4,2.1857582032957668,0
udp,1.1878961051177561,3272,4132,6,1.8191307847048945,0
udp,12.969932023327523,240514,170925,347,18.725224817904962,4
icmp,12.633613462538714,184078,268990,103,27.56295334508449,6
tcp,0.6325241252675933,2068,2146,9,1.9593755645075626,0
tcp,1.2181156503827473,2682,4689,12,1.3890913500907869,0
tcp,1.0765648534210437,4818,4592,8,3.7038780046218482,0
udp,0.8291213007758683,2510,4885,8,3.2515256347132615,0
icmp,0.0661382739722488,3967,3693,12,3.3614751490458126,0
udp,0.7594143016604027,4078,4309,8,2.89045584214611,0
tcp,0.15390922113638128,6279,3262,7,2.7854129363448035,0
udp,0.6005829858592312,4345,4162,7,0.6384658799545844,0
udp,0.12781220112761194,4177,4732,4,2.5937346038156814,0
udp,0.6838727857736651,3680,2799,9,1.6914730492883132,0
udp,1.3302758447125518,2479,2680,12,2.4926290162232045,0
tcp,0.1910207553844535,5380,5049,11,2.7508080790139675,0
udp,0.7691174550560211,5277,4033,8,2.505042269940313,0
tcp,0.8453200904088825,4630,3257,1,2.955773409918242,0
udp,0.39714715422785474,3906,2318,8,2.4913194565038865,0
icmp,0.706481662568212,3073,5186,10,1.6968268997461697,0
tcp,0.26368853156960403,4683,2882,4,1.7274559005656762,0
icmp,0.21377339877835955,4880,6033,14,1.320490693475734,0
udp,0.780331592157511,4721,5356,9,1.4464562963699321,0
tcp,0.29257985342285353,3975,3274,7,3.1346282181653895,0
tcp,0.20992665302292146,3520,3423,11,1.5217733888410105,0
tcp,1.6555881315338266,7502,3332,10,1.9172387024872193,0
icmp,0.6522927469699666,5110,1936,5,1.9830746501807124,0
icmp,0.8596940767879878,6872,4210,9,2.604701333460103,0
tcp,0.5123845786368467,4194,2929,9,2.164955046620795,0
tcp,0.8360089181782756,3548,5163,12,2.3435105649299017,0
udp,0.6300575636949743,5333,4103,11,1.606369358244181,0
icmp,0.28529354428062426,1984,3767,10,3.146287295242583,0
tcp,0.35053812998680484,3649,2527,3,2.430366860000261,0
icmp,0.13892362363411281,4465,3453,9,2.123375838565014,0
icmp,1.1880323899369847,6402,5090,5,2.1798418759611184,0
udp,0.6931370602214966,5434,3684,5,2.6400280198120902,0
icmp,0.8738403013184745,7373,3283,3,1.872434559003782,0
tcp,1.1147181470069498,5663,2804,6,2.2764008408624634,1
icmp,1.095102826653518,2735,3497,9,3.310464138809651,0
icmp,1.177777445317451,5488,4043,6,1.3962327286854226,0
udp,0.24261358386636733,4334,3380,11,3.012248737675772,0
udp,0.739726587455762,2247,4508,8,2.606074233763163,0
udp,0.7332327674165221,4258,4835,6,2.357390991077359,0
udp,0.7755357428316559,3317,3047,6,3.9140567492291805,0
icmp,1.384121748435581,4183,1552,9,3.032799184854015,0
udp,1.2921056653030727,4205,3988,12,3.1536146990167264,0
udp,0.09088248530490894,5257,3677,7,2.1634247441767216,0
udp,11.762413697025718,179075,156424,254,14.988743062924797,11
udp,4.754570911773586,214981,135970,129,38.44354607292623,1
icmp,0.6673807802643881,2027,2745,8,3.3735245097825324,0
tcp,1.284298079878298,3668,4333,11,2.3045766953745623,0
tcp,10.869724577736495,175873,163418,368,30.35914971892328,13
tcp,1.0859358010091928,3315,3924,11,1.755864323872231,0
tcp,0.1996812462931763,3579,3137,10,2.3162079597732794,0
tcp,0.549559476569578,4519,3997,8,3.168654989579386,0
udp,0.6376834175237305,5404,4231,7,3.2709118933135812,0
icmp,1.0396131213793205,3868,4192,11,2.0985774666728076,0
tcp,0.1691104562802923,1324,4119,9,2.6696197362968115,0
tcp,1.1407809406083458,6048,2988,6,2.547030201463596,0
icmp,0.5326489947888222,3411,2856,6,1.7962579126379272,0
tcp,1.319810349007759,6287,2942,4,3.2480071768229934,0
icmp,1.2657818324908252,1941,675,4,0.15835704517799787,0
tcp,1.0571744308011102,3650,2962,6,2.3295326457195866,0
udp,0.8395367263471682,2762,2089,7,0.8852033733608482,0
udp,0.3870181742022317,6766,4486,8,2.8725111963748335,0
udp,0.7616757299661301,4602,4384,1,2.234905468316997,0
tcp,0.11284963590030461,4201,1197,6,2.368360777124422,0
udp,1.0985197433152427,5596,3739,6,3.771622864849239,0
tcp,1.3307343431661023,3446,3394,4,2.9399978527744306,0
tcp,0.8365449475191294,3241,4367,7,2.9754413753927382,0
udp,0.3419826534559907,5055,4364,7,1.5485871857656555,0
icmp,0.5128681604754866,4963,3003,3,3.200051045905952,0
icmp,1.0860831086121714,1753,4440,7,3.125360234740598,0
tcp,0.2262926752087514,2179,3305,9,3.9160746082145157,0
udp,16.896249600751272,112143,160188,133,31.717378945249205,4
tcp,0.9459802479466195,3067,2314,6,2.631013468026532,0
udp,18.67722527212188,196282,146116,243,18.9848447452282,20
tcp,0.7074535182321586,4406,4906,6,2.741170192814439,0
udp,0.9725522574489728,3278,4098,11,1.7920138125337037,0
udp,1.2740276157445956,4082,2756,11,3.934274982751597,0
tcp,0.5295903328443653,3216,4960,9,1.7165928660360703,0
tcp,1.4564774658717585,2699,3478,1,2.547652384628866,0
udp,0.14086565970993603,2333,2115,6,2.715982744946673,0
udp,16.277042908414295,294966,234457,248,29.864596692050995,4
udp,0.9662616464699133,3035,2841,3,2.7265288939537724,0
tcp,1.0698848153896297,2117,3390,4,1.977447376150874,0
udp,0.368403213614383,3634,3970,5,3.560963759681429,0
tcp,0.0026342870718394362,4131,3199,6,4.1682368783176305,0
udp,0.5176164994210108,3481,3305,8,3.8602722792968436,0
udp,1.399642244885215,2869,2546,6,3.0523068718868247,0
udp,0.5343776102832084,2348,3940,8,2.380524488519778,0
tcp,0.0,3531,3028,11,2.4471447308423513,1
tcp,0.42672266298379463,5214,5012,10,1.591001633326878,0
icmp,1.8404659405968162,5552,2931,14,1.816981126839616,0
icmp,1.201199158233233,2881,4018,8,2.5665497223813127,0
icmp,1.4963769407106935,4432,4256,10,1.310626758991537,0
udp,7.773798886377559,281918,190820,397,21.10379395884813,7
udp,0.9695584721768336,3654,6129,4,2.905156162809258,0
icmp,1.0635060539609487,4903,3896,8,2.309178213295705,0
tcp,1.752737089840946,3592,3569,8,3.2256033917127276,0
udp,1.2311229608769407,3783,4533,7,1.3284721279340246,0
tcp,0.5649048943614776,2269,3768,9,1.9873691691513338,0
tcp,0.9794384099740294,4714,3832,7,2.1306138833903607,0
icmp,0.0,4740,3547,7,3.1387177982861276,0
icmp,1.0070819428328928,5534,3571,8,1.5119112533798695,0
udp,1.236052095636852,2883,4838,6,1.5490842625201369,0
tcp,12.81223847976704,81959,417227,246,49.07719881923582,8
icmp,0.9238175485274962,6493,2597,5,3.720715291972981,0
udp,5.462924609837101,275600,276207,471,29.345834642118504,5
tcp,12.300546081847251,214386,171324,270,50.83622692748432,6
tcp,1.0320446730123385,4093,4301,8,3.028960246272272,0
icmp,0.0,4513,4994,9,2.6851912984051944,0
udp,0.4276240153896079,5365,4082,10,1.9552023247913213,0
icmp,0.0,4047,4536,10,1.7694957987566076,0
tcp,0.5128319441650652,4998,2866,9,2.4043261449129076,0
tcp,6.640301576830506,308265,123083,171,31.039580662496675,8
udp,16.11977168952947,193960,338056,359,10.552150500021995,10
icmp,0.9914869056788727,4938,1861,6,3.4275507036077197,0
icmp,16.613531160389165,129608,381475,304,33.24095890787075,9
tcp,0.5147848885709648,3115,4311,10,1.55191846739221,0
icmp,1.3137138249028508,2786,6552,5,2.005327693391494,0
icmp,0.8373469886209545,4514,2786,7,2.683646749971703,0
udp,1.4409981243558394,3887,5915,10,2.7220192642640573,0
udp,1.411287352682594,2299,3222,7,2.0438320487229182,0
udp,0.23596563673813853,4031,3796,4,2.3167093494217466,0
udp,1.0856580383464236,4036,3482,7,3.0681711446989004,0
udp,1.1043225651594766,3122,2746,5,2.1587522285492513,0
tcp,0.4988161490874914,2258,4915,9,1.8472275777309308,0
tcp,1.3563166547734238,3498,3451,8,2.682190359042569,0
tcp,11.28766289605715,146910,173910,307,16.960102027097218,5
udp,0.9973350902243912,3747,3946,6,2.7150180459681104,0
tcp,1.1693912947724807,2825,3624,7,2.6056720463590755,0
icmp,1.5845678034626323,3705,2084,3,2.5386042869521566,0
tcp,0.004477927610185839,761,524,1,2.208457803970146,0
tcp,0.24280971922554995,4048,4635,8,1.9046584991812807,0
icmp,0.6238375069459601,5078,2357,7,3.09084605848589,0
udp,1.2026035292059043,4067,3199,6,2.1727032284164283,0
icmp,2.8601595000584794,206339,122600,142,41.5640669160825,7
tcp,0.6867084423354669,3125,1968,8,1.707100724918491,0
udp,1.1626175243040002,2350,6040,6,2.0721786832907343,0
tcp,1.3231549138410932,3931,4033,5,2.8401889406606387,0
tcp,1.6370296039585677,3314,3528,8,4.056172351532413,0
udp,0.6676076073580147,5363,3254,9,2.3507894300787027,0
udp,0.7036891774943934,3276,5279,6,3.395820572865783,0
tcp,0.0,2837,4049,7,2.417454080792945,0
tcp,1.0586373377953033,2350,5385,11,3.6807102476115996,0
udp,1.2439536896065304,1170,3305,9,1.9490726741129318,0
icmp,0.035321044988620875,3187,4652,14,2.108197471592638,0
icmp,0.3386998891931308,2681,2587,4,3.5343751001975625,0
icmp,0.8975457840181253,3944,3873,8,1.8724305547509648,0
tcp,0.6748226166306585,5153,4621,5,2.4783721604522686,0
tcp,0.31864887971134215,2549,4373,8,3.407237731520817,1
icmp,0.8726914688048157,3181,2750,11,0.8104751715380767,0
icmp,0.9816442828589808,3674,3455,9,1.805015627086203,0
icmp,1.7896493334150936,5038,4691,9,1.8045993910492388,0
udp,1.4040300876491179,3015,3298,5,3.2123970090702723,0
tcp,1.0489559731904248,1590,3327,8,2.6024106560040248,0
tcp,0.4729959937766569,2028,5468,8,2.222232676465702,0
icmp,0.5668639146351379,5328,2325,2,2.9022555644671186,0
icmp,0.48011873479976547,4230,4975,13,2.9805708911312845,0
icmp,1.742572526896335,4598,5704,7,2.606264445028918,0
udp,1.2952776317507468,5000,1789,5,3.5276279419212377,0
icmp,7.312768748092789,209739,189579,388,31.87296673358813,1
icmp,0.9920193621334686,4410,3920,9,2.012637362714348,0
udp,1.048822652473403,5062,2588,9,2.199933400953573,0
tcp,0.5185045585702708,4741,3839,6,2.143189493352968,0
icmp,1.2225395955203964,4450,5993,10,2.569523011653167,0
tcp,0.3042181105673871,2750,1822,11,2.0519691603148216,0
icmp,0.3817886175798339,4206,2589,14,2.002147420862146,0
udp,0.9104971988141284,6404,3949,9,3.4903950102065235,0
tcp,14.646297314886338,228632,340454,286,0.01,11
tcp,0.8978293273720719,1783,4009,7,2.7187907486258185,0
icmp,1.0169083270731112,5117,3308,14,2.5038978835707977,0
icmp,0.5228837185184021,4803,3308,11,2.754038161190731,1
tcp,0.0,3184,2316,4,2.635748065856504,0
icmp,1.028025516190123,4732,4843,1,2.7426669261920074,0
icmp,1.1960198299065379,4783,4530,8,3.5672767396877854,0
tcp,1.1391073083039813,4904,1763,7,2.805013465970179,0
tcp,0.5244476771054898,5086,1911,14,3.030520550994698,0
tcp,0.07827766555490656,4886,5134,8,1.400337187815927,0
udp,0.7025324318628643,3981,3928,9,2.2803695642227573,0
udp,9.467595702473485,317950,250300,317,20.118028545961725,7
tcp,0.2059311477322221,4389,4081,9,3.9765223702842887,0
udp,0.8845084539800414,4690,3642,3,3.044025533746912,0
tcp,1.2248845339259375,4900,3762,9,1.3328368983736816,0
udp,13.020109282654618,256033,455163,259,19.81103912544949,7
udp,0.32529044409830954,1589,2931,9,2.6543284174192197,0
tcp,0.27586424685488453,2752,3652,10,2.76505227400453,0
udp,1.1837682412379613,1674,3408,10,3.65600406757512,0
icmp,1.1981273117429785,3380,3591,4,2.6768691704192973,0
tcp,1.6465675705539988,3615,3375,1,2.9959562469606054,0
tcp,0.8158143433352446,3419,4521,6,0.9398326508653165,0
tcp,0.7054556103226125,3818,2943,11,1.999569495807723,0
udp,0.2639216284467364,5355,5054,11,2.346124596017086,0
tcp,0.5978713540705166,4433,2991,3,1.200735734634181,1
icmp,1.1696286298957976,2715,2763,12,2.901769240022142,0
udp,1.0185022902519334,4456,4420,5,1.3779976113164703,0
tcp,1.1211039658421704,2833,2917,7,1.5893236958509962,0
tcp,0.9501937167402431,3357,5884,6,3.358581671802474,0
icmp,0.6653457368790338,4291,3244,5,2.5656597051078225,0
icmp,1.01820948373843,3472,2905,7,2.2505952479708835,0
udp,0.13992779614289497,5535,4664,5,2.8919986993161113,0
udp,0.34422037163003044,4282,1913,10,1.0560378755339286,0
icmp,1.3916906562558795,3489,5699,12,2.2457828426687745,0
icmp,0.9355808989604046,5228,3278,10,2.7931216508853556,0
udp,1.2983527115284186,4875,4955,4,1.3564200932364907,0
tcp,0.21739594409792562,3460,3900,14,2.128573948684422,0
icmp,1.4536161502404317,2866,3125,8,1.8372875580253911,0
tcp,1.1412636346073457,4009,5390,10,2.826761250309028,0
tcp,0.5042029788281265,3555,3278,10,2.383626704976482,0
udp,0.08245842208666432,4262,2769,9,2.895120194056182,0
icmp,0.9852011420645161,6359,3836,9,3.012940801689476,0
icmp,0.0,3837,2863,4,2.689673598305439,0
tcp,1.34036974764537,2304,4334,4,1.5976295480190523,0
icmp,0.0,1630,3554,7,2.1986446420904264,0
tcp,0.5054341831065222,4528,4288,8,1.7297679189240935,0
tcp,1.1102210092522689,4044,6704,11,2.0854182473037204,0
tcp,1.715946364649541,5682,3266,6,2.3905933782767073,0
icmp,0.7245164372021995,4474,2651,10,2.955630582774181,0
tcp,1.6939444409681674,4205,4148,4,2.797721887006407,0
tcp,0.4693255337378008,2748,1630,9,2.013627156150736,0
udp,0.5818472657469023,3189,3390,4,2.8249480237380338,0
icmp,1.0091827747700242,3537,3360,8,2.8687864354106565,0
tcp,1.2221524147555296,3890,3147,9,1.6694486005019558,0
udp,0.404782961670801,5053,3262,8,2.6771128051289113,0
icmp,11.812861015795452,177121,287103,267,35.82296847078784,3
icmp,0.7266463070632103,3852,3484,5,1.0329874041689169,0
icmp,0.9575995127639142,2070,3897,8,3.0482289311641564,0
tcp,0.7395623375777864,3607,4040,5,2.0364507516211754,0
tcp,1.3838525476740267,1827,2046,3,1.159507937222227,0
tcp,0.27976333694132227,2625,4369,4,2.2917138113049815,0
udp,1.011978183413811,4092,4932,4,2.5042316966190694,0
icmp,0.37062932524606806,4204,3943,8,2.725221911964161,0
icmp,0.0,2801,4211,12,2.6343882800621787,0
tcp,0.0,4409,3494,12,2.5583297382148693,0
udp,3.8340646363227986,187991,351657,170,11.303672522189434,13
tcp,1.118790475844293,4396,3733,1,3.294098963083687,0
tcp,1.2082171643031598,2035,5062,12,2.7643341234468193,0
udp,0.625800397751097,4247,4357,11,3.5954539821223506,0
udp,0.09091146557949381,3267,6117,2,2.696106103749504,0
udp,1.4618045667623618,4322,3613,5,2.208179534576809,0
tcp,12.432302588034934,174251,242124,326,38.80626656801604,12
udp,0.8064833455901637,3153,2763,10,1.8367784063011436,0
udp,0.048582462216703814,574,4170,2,2.0536936790906895,0
icmp,1.215732326473078,3212,5286,10,2.2875222522700405,0
tcp,0.0,4077,5078,11,1.3399690255459042,0
udp,0.2242926371335653,4527,6781,12,3.6896362541185326,0
udp,0.40964193640579694,5282,1730,10,2.960179838635578,0
udp,0.5795606574095175,4011,3219,4,2.9623157448245037,0
tcp,1.378163071872172,3868,5340,2,3.199775931754024,0
udp,0.41352327600977845,3105,4962,7,2.5492872860770857,0
udp,1.409693182394184,3728,1571,1,2.7924205492585346,0
tcp,1.3384898301231205,3145,3330,9,3.017499201773586,1
icmp,0.5223519482832992,4448,2962,6,3.1765017200005348,0
