protocol,duration,src_bytes,dst_bytes,pkts,conn_rate,failed_logins
icmp,0.8665874645778296,4045,5608,3,2.5268728271476846,0
udp,0.7575306305398263,4304,3306,14,2.5884703041541055,0
icmp,0.662039969964223,4506,4449,6,2.899070554451778,0
icmp,0.9068597628490194,2412,4046,8,2.2088384408500064,0
icmp,1.248184669082578,4229,5201,6,1.405642091826186,0
udp,1.0314024035462732,3543,3392,5,1.6795069597446075,0
tcp,0.5509862136481227,4336,3117,8,1.0902570703126508,0
icmp,0.7986048395978013,4542,3343,13,3.3786100462244946,0
icmp,0.23682208566087048,4042,2332,10,2.613570502987503,0
icmp,0.1875231590533163,1254,3199,7,1.89443187767005,0
tcp,0.09165062645099564,3231,3940,1,2.510852032389583,0
icmp,1.1524495084863902,5903,4731,8,2.983831881317222,0
udp,1.0921802280225976,3176,3941,5,2.758893941198579,0
icmp,1.4088593703191088,5795,3823,3,2.578903250329196,0
tcp,1.5609266395151593,3548,2551,14,3.7919025245309452,0
icmp,0.306726642038708,3279,3364,9,2.0890117029061934,0
tcp,1.0373706363810444,3525,4166,9,2.499020532191983,0
tcp,4.990240195954211,130311,184034,344,33.40732320549582,1
udp,1.6619988876667962,4589,4003,8,2.1958723343151973,0
tcp,1.2711842518010608,4316,4571,5,2.8077960092403047,0
tcp,1.4631254599893326,5016,3982,11,1.9169798488965502,0
tcp,0.9195758987980198,4245,3080,7,1.3652385564255216,0
tcp,1.2752653604939732,2581,4284,11,3.1149004254061285,0
udp,0.46062297054795964,4476,4614,14,2.2536407039566675,0
tcp,10.493924773034536,83547,216901,257,23.86842058908343,7
udp,0.5866000106307739,4589,4687,5,3.7008732860464804,0
tcp,1.7562429836511884,3504,5940,8,3.1419643634664225,0
icmp,0.18029978924911405,3917,4960,8,1.6585250731282768,0
tcp,1.1551582169692352,3952,3698,8,2.7852724378303804,0
udp,15.78102019002182,152351,159668,138,5.813102091050457,5
tcp,0.3227560348486688,5751,4018,3,3.323160302922792,0
icmp,0.0,5183,2815,8,2.9926150519714194,0
tcp,0.457249768416399,7085,3988,12,1.735337008407761,0
tcp,0.0,4453,4082,11,3.2198482887585858,0
icmp,1.4070649376922266,4959,2672,6,1.084600348266643,0
tcp,0.5065019582403416,3856,4455,4,2.484926092358123,0
tcp,1.2716536181629399,4896,5188,7,1.0122805590780624,0
tcp,1.350347711600923,3923,3277,7,1.8760460780397892,0
icmp,0.8305758930150001,4351,4146,7,3.081831250305603,0
udp,0.6081601651649169,4454,4417,1,2.575792609705651,0
udp,1.9409101068398489,2431,5033,7,3.374648446465196,0
tcp,1.0214551556457085,3835,3271,5,3.2337301034066246,0
tcp,6.075159115641322,99756,116909,290,24.87684341495249,11
tcp,1.3939206972692153,5279,3971,9,2.4985634497797533,0
udp,1.703773885455922,3385,3996,11,2.638923144593829,0
tcp,0.1893898304321847,3090,2661,13,3.0348663359202286,0
tcp,13.037099496963805,170438,170372,330,29.283626684767864,12
tcp,1.522134043170028,3383,2959,6,2.1753246608889834,0
udp,0.0,3881,4229,4,1.816638504533822,0
icmp,1.0042935936628405,2151,4211,12,2.446046524963026,0
tcp,1.280365577333848,7730,3247,11,3.1858743698664442,0
icmp,1.4954910965760704,6076,3862,3,2.92384632709722,1
tcp,0.3632951857565643,4901,2012,11,2.5869326161472745,0
udp,0.7241002295880155,3977,5120,8,1.8265734566415843,0
udp,1.8367138917297954,914,1992,10,2.711833485239934,0
tcp,0.6009616219248782,4570,3146,9,2.292203645057272,0
tcp,0.8705711450978247,3190,3438,5,3.3298801216414553,0
icmp,1.5539214317233792,3127,4208,10,2.5638731184952364,0
icmp,1.049211220898738,4027,3801,13,1.9570545814178355,0
tcp,0.6562471302338637,1995,4147,8,2.542518003003122,0
tcp,0.318632878602033,5206,5611,10,4.517356348232603,0
icmp,1.1031114763080598,3097,3288,4,3.79919081801203,0
icmp,0.7186553588314418,3444,5886,12,2.9725462157440528,0
icmp,0.9484050731599722,6280,4821,8,3.4384046365532184,1
tcp,1.0226869968407502,2687,2056,4,3.122376503977207,0
udp,0.6532953773597708,3629,2759,5,3.293320391829344,0
icmp,1.212723688665991,4709,3297,9,3.0015145971914325,0
udp,0.20867439563075685,5008,5106,9,3.3879378904884296,0
tcp,0.0,5381,2687,12,2.365508681858594,0
icmp,1.0276135962113195,2967,4567,12,3.2663236970629703,0
tcp,0.6161136451691558,2354,4314,8,2.36458383349587,0
tcp,1.2326162507388516,3869,4241,13,2.405391685251076,0
icmp,0.3582179434670538,1504,5016,8,2.9307228114904555,0
icmp,0.64283853812166,3160,4385,5,2.7230959393469587,0
udp,0.4934803689788037,4983,4130,3,1.9420675368522056,0
tcp,0.7606640021230019,5770,3975,3,2.418751828668433,0
udp,0.0,4045,1244,11,2.1733041599670586,0
udp,0.7424241443963373,5094,3448,11,1.9005544247225785,0
tcp,1.0329716692211872,4673,5386,13,2.282564972864846,0
icmp,0.9402944484496363,3949,3508,11,2.341736701236604,0
tcp,0.9287136698538816,3283,3694,8,3.845048022967738,0
icmp,0.921421122950693,5939,3290,8,2.8338841252147358,0
icmp,0.0,4029,3024,7,1.7753084051838894,0
tcp,0.2556341904912892,3893,2854,10,1.8325017030176431,0
udp,1.5317032329284146,1323,2097,4,1.9260331175614809,0
icmp,0.5010476813608526,4570,1788,4,2.494204203106367,0
udp,1.3435211575353776,4764,3510,8,1.8055747671424927,0
icmp,0.7668064940534194,4323,4418,1,3.111124062155079,0
tcp,0.8695914446567808,2413,4704,13,2.346992083959241,0
udp,1.3096287526012953,3788,4424,7,1.9408923981003716,0
icmp,0.8566027730332617,3288,3269,7,1.655768177276784,0
tcp,0.14743438643964102,3185,4292,8,4.34792284847909,0
udp,0.17100259581280464,5487,4974,7,2.7195654988529014,0
udp,1.3389824406700166,4663,2311,6,2.5533289662892273,0
tcp,1.0713884539280794,4256,2885,10,2.931624339198518,0
icmp,0.7596161737861239,2649,4554,5,4.071705958180713,0
udp,0.33833670715857117,3583,2668,6,2.5831611761140625,0
udp,1.045292370970546,1840,5484,5,3.348899851273905,0
tcp,1.5037431010857887,2784,3551,9,2.8798443750962255,0
icmp,0.670339455145828,4211,5469,9,1.794767971868775,0
icmp,0.9107598698576573,2250,2436,11,3.3720840288204803,0
udp,1.050240966445364,5937,2047,9,1.9648509637201088,0
udp,19.916585226253027,72480,219752,239,20.309858419984167,17
tcp,1.1144242788473124,4500,4847,8,2.893713926815597,0
udp,1.2749440033074528,3016,3614,7,2.4436523161716375,0
icmp,0.6301355969140652,2717,2786,9,2.149616809777653,0
tcp,0.7607610500142861,5385,5546,11,1.4107714234800448,0
udp,0.5593933139983299,4992,4575,9,2.2634387539990573,0
tcp,1.0207404388032957,3594,2972,8,2.7607953767435847,0
tcp,0.3818815314757555,3742,1197,6,1.926852920104683,0
icmp,0.7178038204084306,3741,2906,7,3.2146913848313057,0
icmp,1.0144302090365636,3097,3940,13,3.120684819246901,0
tcp,1.5493825508197072,1138,3651,7,1.8285980274524425,0
tcp,0.5521520317341664,4947,4527,11,1.5978563950040048,0
tcp,1.4764229524667245,4490,3154,13,2.010439775538038,0
udp,0.6714587755386431,3171,5046,9,1.6070735897580408,0
tcp,1.8997727426059345,3616,4782,9,2.458719148318386,0
icmp,0.0,3136,2491,10,2.4663109275863544,0
tcp,0.597270732590709,5736,3097,4,2.765490966486624,0
icmp,0.0,4983,2739,6,2.2879301915874053,0
udp,0.5009880475662314,5749,5153,11,1.86140514404142,0
icmp,1.2533287189124598,4966,2237,6,1.738028117354895,0
tcp,1.256613651990472,6284,3799,3,2.49521382996417,0
udp,0.4562961854190607,2821,5763,6,4.057731618751198,0
tcp,1.3962057433405315,4984,2967,5,2.4303539380019776,0
tcp,0.8965800038502272,5151,1934,8,1.7331604547277766,0
icmp,0.7518939508195137,4274,2928,12,3.7553088561390453,0
icmp,0.06848386905902193,4261,6579,11,2.7497017450974153,0
tcp,0.9933724783863973,4317,3872,11,2.5873081765812307,0
tcp,3.511257248096257,136759,200392,144,9.610538343343508,1
udp,1.1660441032163114,3995,3820,9,1.1138740132160752,0
tcp,0.17293295877158854,3504,4253,14,2.7890133726291175,0
udp,0.9392735564007797,4657,4598,9,1.8702924480527534,0
tcp,0.580358148714475,3758,5174,7,3.045542924514572,0
udp,10.43323990293585,184633,174626,186,17.067141427764852,4
udp,1.2090778638615804,3559,2331,5,3.206921327807988,0
tcp,0.5480636808727655,2997,5349,7,2.232319219329474,0
tcp,0.9553794376206909,6297,4594,7,2.3621927328273196,0
tcp,1.1222581563266871,56772,82807,267,0.01,10
tcp,0.5671153608264278,3593,3953,5,3.1412848607049106,0
icmp,6.200038615071234,68089,179977,282,16.062148988645447,5
udp,0.04942981777249922,4832,3360,7,3.170876554648575,0
udp,0.6737356867380967,3464,4088,2,2.0715065237748704,0
udp,1.4949719280389757,1628,3952,6,1.6524352694943818,0
udp,0.39753055915949354,4124,2423,5,2.9337988347946222,0
udp,1.7435689494146,4454,2245,14,2.6482395937255574,0
udp,0.49121568078568545,3245,3948,4,2.1403239175938618,0
icmp,1.912858221760409,2561,4296,7,3.3144967614519483,0
tcp,1.7453586424617824,4888,1336,8,2.657519988203111,0
udp,0.5957934560361708,3173,3719,5,2.4522098641452055,0
tcp,1.4826193810025632,7444,1185,9,3.5949163295324063,0
icmp,0.40458971954387823,3342,2411,6,3.4323150446424417,0
icmp,0.6600419619681701,3997,4018,4,1.6861762348464542,0
tcp,0.7355958220750715,3996,3263,12,3.0723052712709684,0
icmp,0.452436969740978,4181,5291,5,2.3397705844919985,0
udp,1.440474442548016,3458,5425,6,1.9640261637118865,0
tcp,1.0230944607428858,7074,3618,10,2.1633860908816747,0
tcp,0.4855437779414431,2609,4821,5,2.7537500268453425,0
tcp,0.0,2033,4636,4,2.041959466857884,0
udp,0.04595336912632231,2875,2274,6,2.019498888257499,0
icmp,0.7186787941821328,4552,6506,14,2.3663502344666654,0
tcp,0.7161427684815403,4935,5141,7,3.7781113771132766,0
udp,1.312159499955361,4225,2556,5,3.4705432203286035,0
udp,0.0,2160,3120,10,1.9308407417223736,0
tcp,0.3207321782816211,3516,4500,7,2.4978694716247265,0
udp,0.727281658685549,4507,2696,7,2.316795873672384,0
icmp,1.1880613327920209,4060,3894,7,1.2055600723131723,0
icmp,1.2101457231565298,5394,2220,5,2.3965043661763556,0
icmp,1.6486083197828139,4715,4840,13,3.4540794593368784,0
udp,0.06540753586762638,2812,3416,6,2.6258514739165904,0
tcp,0.470791034172306,3142,3656,12,2.268267493025334,0
icmp,6.164084415506367,152062,101100,123,32.371597335110884,10
tcp,1.572318583328081,3512,4717,8,2.5180904142544827,0
icmp,12.58297738642738,119757,95911,216,33.426773491806074,4
icmp,0.7668881043492232,2820,3766,9,3.1207403443955863,0
icmp,0.615336045133444,2759,4271,11,3.2453274634311358,0
icmp,0.47395727134934384,2428,4066,1,2.165946187810954,0
udp,1.3110521526006609,3157,2596,4,2.1048370997242882,0
udp,0.6163017112924143,3640,5763,6,2.2588701084009277,1
tcp,0.6333831300095532,3037,6016,6,2.5047745488278244,0
udp,0.8543301992390128,5076,3042,6,2.0934653150142344,0
udp,12.071063015097486,107623,217848,234,25.01967851679589,7
tcp,1.130225439686205,5640,2609,10,3.2194130579643607,0
icmp,0.19685999358629092,3624,3537,7,2.169824374393862,0
udp,1.2060121572084277,3458,3150,8,2.2340896337911715,0
tcp,0.0,4575,2251,6,2.817883233300767,0
tcp,0.4457425818468547,4009,3169,6,1.5604775765466012,0
udp,0.0,5110,2730,8,2.3689819034273327,0
tcp,1.3083202528855615,3192,5154,7,1.63389547421411,0
tcp,1.1236474894674064,5097,3479,11,2.2176933732391673,1
tcp,1.428747492617431,3891,1888,7,2.9174822538329255,0
icmp,1.6667795102333391,4408,5567,11,3.5444387933920556,0
udp,1.0474943240701549,2949,6218,6,3.2439793896901135,0
icmp,0.8895054510676309,3532,3917,6,3.2571235185106424,0
tcp,10.987265844165414,52544,151648,241,35.72642903703276,9
icmp,1.7002587391471224,5213,3516,4,3.265585344057021,0
tcp,0.195637378019611,2164,4897,6,2.6760860950536722,0
tcp,0.4763440310848321,5451,5666,6,2.0272254114097685,0
icmp,0.5099670093529161,6497,2610,10,2.247385750935746,0
icmp,0.9976745355006656,5296,3740,10,3.515908470276192,0
icmp,0.15865837548330852,2941,2506,8,2.8077194348776477,0
tcp,0.23068593374011426,2284,4081,8,2.8757002706550474,0
icmp,0.4908606599496638,3963,2070,2,2.603238821198659,0
icmp,1.5489746083204108,706,5063,7,2.8406013201139153,0
icmp,0.6893560636479563,5784,3360,6,3.6596632787696075,0
icmp,13.727170622436981,240867,192122,272,21.094984403466363,4
tcp,0.9783806998554898,3255,4447,7,2.9444497656709063,0
icmp,1.9806507666008841,3150,3981,9,1.8276110814062,0
tcp,0.4085341301634198,4435,4202,9,2.4276096070998254,0
udp,0.0,4886,3452,10,3.2857311759132393,0
udp,0.9737670547296727,6145,3008,7,3.236833864255944,0
icmp,23.97804792510245,51261,152845,338,18.013743674855924,5
udp,0.0031035988840957263,5306,2325,7,3.1697715007123084,0
tcp,0.0,2984,3518,8,2.6201779775191447,0
udp,1.1400260897813923,3745,4456,7,2.687024109213193,0
icmp,0.0,107429,167656,245,32.45003565315832,3
icmp,1.3650788798874725,5427,3478,8,1.8431418886897268,0
udp,0.9823748688047483,3108,3426,9,2.2519498932127884,0
udp,0.9975240115365971,4149,4720,1,2.253453398399014,0
icmp,0.8750549101814931,3230,5259,10,3.192836727706983,0
icmp,0.2664040602380331,278,3726,11,1.87235091105791,0
udp,1.2096131655321882,1952,4528,4,2.3650125881128137,0
icmp,0.0,4352,4678,10,2.2325908291501655,0
udp,0.6325122834986884,2992,2148,6,2.3519199805008575,0
tcp,1.511935124728035,2652,3416,4,1.2866889443995104,0
udp,0.6842127791630905,5830,3860,4,2.8338439776284607,0
tcp,16.913234664241216,160196,61493,405,51.73047848268091,5
udp,1.4221236200557614,5448,3891,8,1.87312911513888,0
icmp,0.0,5122,2631,8,3.5338916479014544,1
tcp,1.1609722693250535,5462,5047,9,2.647022844521654,0
tcp,0.9811360356069037,4220,3484,1,3.242974025995087,0
icmp,0.8934445715684579,5998,5303,7,3.0377548057588255,0
tcp,1.2796474933254136,3679,3011,9,2.207371245797362,0
icmp,0.921461243534906,3538,1762,12,2.0586878528408765,0
udp,0.27800217625839285,5944,3298,7,2.714659763635503,0
udp,1.2170778712786714,5352,4193,7,1.1298935868525717,0
tcp,0.42709190370600736,4770,4187,11,2.7796819045298804,0
udp,0.6424184735219758,4206,6039,10,1.142332022674304,0
udp,1.0896758078990685,2873,4957,8,2.068473607677067,0
icmp,1.6328819588853185,3055,2128,6,2.778935570849041,0
udp,0.5452422701731485,4065,5324,7,3.162401395183985,0
tcp,1.8147974053780953,3290,5444,11,1.7898399701372063,0
udp,0.5673790262487799,4431,2172,10,3.0636171212939467,0
udp,0.814373523385818,3550,4298,10,1.7171523397130255,0
tcp,1.4511338530414275,2846,2546,5,2.8797447951658843,0
icmp,1.0416253013132726,1953,4253,5,3.7290914858654682,0
udp,0.9036897589500866,2275,3983,14,3.558200440445311,0
udp,0.8984404984114664,4284,3183,3,2.665037479175482,0
icmp,0.592099430155286,3258,2534,9,3.213411852472414,1
icmp,10.625533981216085,116405,153204,284,26.494008163173458,2
icmp,0.412109184568354,4390,4280,6,3.7758596858755418,0
tcp,1.3582738158103789,2858,3848,12,1.8661852501413105,0
udp,1.7734267428994126,3459,3098,10,2.597975431066646,0
tcp,0.9814348267532789,5889,3688,13,3.742979908531967,0
icmp,0.5896291318148207,6278,4580,8,3.175684840481132,0
icmp,0.485495501454145,5988,3780,8,3.7683536379811953,0
udp,0.5686270128999199,3467,2143,5,3.1211578659208072,0
udp,0.43557846016600127,4161,2761,10,2.962809918821642,0
tcp,0.10933198197624427,5048,3645,6,1.54415013526742,0
udp,0.0,6071,6113,7,2.1687457383803506,0
icmp,1.1000306968143412,4912,2954,8,1.6118979074410094,0
udp,0.7158303767137885,4702,3831,12,2.2721427405208083,0
udp,0.8677632133261148,3665,3370,8,4.54359592324238,0
tcp,0.6585346816285507,5781,4293,4,3.1468033539739833,0
icmp,0.0,5237,3379,3,2.898431062817684,0
udp,0.3301488798692095,3311,3145,14,0.4957385726774346,0
tcp,0.0,3180,4224,12,3.525871858107185,0
udp,8.47626068481592,70243,90392,224,24.315952416633912,10
udp,0.8825748661982112,1961,5298,9,1.400562633987895,0
udp,1.1895054281039976,2219,3616,6,1.1184933449923482,0
tcp,0.15484744793649996,3414,3401,18,2.460427321748718,0
tcp,0.8429845429758428,4762,3364,4,1.9934165359244433,0
tcp,1.7861741525747274,4542,3713,8,2.9662030777596313,0
tcp,1.4978159331274776,6373,4093,8,1.2275351123421692,0
tcp,0.0048453781593401635,3134,2135,10,2.687261585066182,0
icmp,0.1807023340759384,6635,2556,10,2.917962812893517,0
icmp,0.31921508309145663,3409,3144,7,1.7496236060112662,0
tcp,0.8665223483512741,1564,3354,6,3.260875824809109,0
tcp,0.7013114068868919,2033,2045,7,2.9897764160404736,0
icmp,0.7450011204801642,4392,4636,8,3.0796941049734405,0
tcp,0.8374818281921493,4264,2804,9,3.2429166467520667,0
icmp,0.6529317188407094,3540,5221,7,3.3771120064159823,0
icmp,0.06462864624224585,4114,3958,6,1.9940190752122908,0
udp,0.2893723809272295,4044,5124,3,3.3929380696517475,0
udp,1.2096764322284321,4863,1793,7,2.1963720298847464,0
icmp,11.658363505282852,143366,155047,279,33.45268120791026,5
icmp,1.14986935594948,4571,3086,10,2.988060426489588,0
icmp,0.7664295381105415,2013,3796,7,2.758289670825263,0
udp,1.0778303254969592,2278,2012,5,2.319268812816244,0
icmp,0.0,146773,194595,136,30.07827263931054,5
udp,0.7419143866202456,2539,3424,4,2.5843900248076714,0
udp,31.92752632489784,120424,222070,51,29.75191457966084,11
udp,1.1022869507939004,4611,4438,10,2.124470037448935,0
udp,4.9201539376294585,100487,169119,411,46.40878275807373,9
udp,0.4287957690274051,3050,4165,11,2.7019438903872013,0
icmp,0.4138762617335189,5416,957,3,3.2396138900808733,0
udp,1.0878695607480358,3594,3253,8,3.084083935722349,0
icmp,1.115242921818719,3051,4607,7,2.5043020753501977,0
icmp,0.7260814822879507,4834,4779,5,3.398334079414841,0
udp,0.72674819681836,2627,3487,5,2.554817246232327,0
tcp,1.4169747138620048,1735,2694,5,2.237435756187919,0
udp,0.7033243959527035,6051,3816,10,1.7597254051639197,0
udp,0.6761494408775578,3988,2142,3,0.774673108051237,0
tcp,1.1795542331529436,3955,3774,10,3.25605680114864,0
icmp,0.25177225720075236,3835,4508,5,2.057027369836842,0
tcp,0.1942972200886367,2589,3220,4,3.2411493959973914,0
udp,0.756986733898318,2400,3783,4,1.851533395981022,0
tcp,0.955716216242979,4781,4957,5,2.6037114366013925,0
udp,0.7298570824558094,3743,3669,9,3.982201674990643,0
udp,0.6148901011673552,3773,2572,9,2.0760763729813076,0
tcp,0.4300313720218066,5957,3674,7,3.1337018312519005,0
icmp,1.1334074613784784,4536,4424,7,4.128316234261936,0
tcp,1.2249827541835017,4865,3396,6,1.923585926114431,0
icmp,1.6806216196409673,5174,3042,5,3.237350966869661,0
icmp,0.4892404546096387,3187,3434,11,3.289654499044154,0
tcp,0.6063884618246834,5036,3466,7,3.910975010376249,0
udp,1.3203395700119058,3467,2828,7,3.742439976365633,0
icmp,1.737611587521352,2112,3741,7,2.9668935881909717,0
tcp,1.2871706409450652,4711,5366,1,2.4317083460858697,0
udp,0.09197048771447403,3522,5708,14,2.2190992909640452,0
tcp,1.1000351344131833,4781,6363,8,1.3507101694680783,0
udp,0.7031299879225507,5211,4576,8,2.2955453348595767,0
icmp,0.9919847238004226,4702,4771,8,3.0507882459129405,0
icmp,0.5186951440299847,2083,5090,2,1.735089471463801,0
udp,7.346638038908515,165187,240098,201,13.208389834342423,4
tcp,0.5832684343355014,2864,3348,12,1.2980311685494221,0
udp,0.6508965481604068,3176,3597,5,2.194915609294412,0
icmp,0.9614037907798859,5323,2718,9,3.17207490182289,0
icmp,0.917621217554721,270,5881,9,2.498552158957563,0
icmp,0.5322319041754676,2305,5044,7,2.5498681164056323,0
icmp,0.421094832183398,3141,1788,13,3.75255505603302,0
tcp,1.0584968258233163,3796,3191,8,0.5791629392998321,0
icmp,0.7550027506114351,4091,4133,5,1.953479434445284,0
udp,0.7910172474303266,5380,2229,17,1.6768802251241064,0
tcp,1.724180114445459,2845,5137,5,3.3784947106754593,0
icmp,0.6573902766017632,4778,5397,3,2.0908354804652762,0
udp,1.05619039495045,4073,5023,9,2.4159948740353703,0
udp,0.0,1935,5833,5,1.9332222966730779,0
udp,0.7486676922392229,4861,4522,8,3.0758326581268447,0
icmp,10.418945263530004,124256,139251,253,31.36403883087869,22
icmp,1.235841225276123,5395,4726,14,2.68719552598925,0
tcp,0.7395158523575636,1854,4816,6,3.283992540185003,0
icmp,0.5310147230197159,4270,941,13,2.246247850752351,0
udp,1.1497275154248028,5468,2739,6,1.9964968574617743,0
icmp,0.6457926754929355,4784,3527,6,2.7540761382453893,0
icmp,1.3791624129253761,3590,4155,7,1.4219650969790238,0
udp,0.9524506064447734,5290,3711,6,2.0390589297103006,0
icmp,0.0629086825218319,3785,2023,6,2.060152670396819,0
icmp,1.1453135409068014,3725,2598,2,2.496414544750574,0
tcp,0.8188040058875586,3473,4698,8,2.9713171919632186,0
udp,0.011680838766732315,1823,3694,7,3.0727665112207174,0
icmp,1.540988833393736,3958,3858,5,2.777712920988569,0
icmp,0.3562915049291093,4996,2839,10,2.329411682333127,0
udp,1.2256116820084837,4441,4248,5,2.783792146348731,0
udp,27.57101421245261,297756,181311,248,20.14341788255545,12
tcp,6.648281760335924,117814,227278,165,2.588015738999818,3
